Timestamp, X, Y, Current Target, Current FC, Current Cage
2019-01-14T11:41:20.458527,-0.999998,-0.999996,5.4150000000000005e-08,4.156e-08,0.3918198129131646
2019-01-14T11:41:20.554717,-1.000002,-1.000002,5.469e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:20.650872,-1.000007,-1.0,5.4740000000000006e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:20.746907,-1.000007,-1.000006,5.458e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:20.858481,-1.000004,-0.999997,5.449000000000001e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:20.955482,-1.000003,-0.999998,5.472e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.050895,-1.000007,-1.000003,5.4780000000000005e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.149459,-1.000003,-0.999998,5.4750000000000004e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.258392,-0.999999,-0.999998,5.5e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.354458,-1.0,-0.999996,5.5690000000000004e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.450905,-1.0,-0.999998,5.6030000000000006e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.547487,-1.000005,-1.000003,5.5960000000000006e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.659817,-0.999998,-1.000002,5.557e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.755824,-1.000003,-0.999996,5.512e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.851844,-1.000004,-1.000006,5.4710000000000005e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:21.947723,-1.000004,-1.000003,5.437e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.058429,-1.000003,-1.0,5.414000000000001e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.154461,-1.000002,-1.000004,5.421000000000001e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.251515,-0.999996,-1.0,5.4570000000000005e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.347353,-1.000002,-1.000008,5.4950000000000006e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.458024,-0.999994,-0.999996,5.532e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.555377,-0.999999,-1.000002,5.5730000000000003e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.650482,-0.999996,-0.999993,5.7820000000000004e-08,4.155e-08,0.3918198129131646
2019-01-14T11:41:22.746544,-0.999996,-1.000008,6.611e-08,4.156e-08,0.3918198129131646
2019-01-14T11:41:22.857852,-0.999994,-1.000003,7.895e-08,4.156e-08,0.3918198129131646
2019-01-14T11:41:22.954718,-1.000002,-1.000003,9.619e-08,4.156e-08,0.3903518204217974
2019-01-14T11:41:23.050901,-1.0,-0.999997,1.0915000000000001e-07,4.156e-08,0.3903518204217974
2019-01-14T11:41:23.146119,-0.999998,-0.999995,1.2099e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.259217,-0.999998,-0.999998,1.3176e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.355905,-0.999994,-0.999998,1.4154e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.452794,-0.999996,-1.000006,1.5043e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.546732,-0.999996,-1.0,1.5853e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.657793,-1.000004,-0.999998,1.6531000000000002e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.753892,-1.000005,-1.000007,1.71e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.851201,-1.000007,-0.999997,1.7336e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:23.946918,-0.999996,-0.999992,1.7600000000000001e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:24.058154,-1.0,-1.000002,1.8016000000000002e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:24.155195,-1.000003,-1.000004,1.8452000000000001e-07,4.157e-08,0.3903518204217974
2019-01-14T11:41:24.251091,-0.999994,-0.999998,1.8794e-07,4.158e-08,0.3903518204217974
2019-01-14T11:41:24.347350,-1.0,-0.999998,1.9108000000000001e-07,4.158e-08,0.3903518204217974
2019-01-14T11:41:24.458941,-1.000005,-1.000006,1.949e-07,4.1590000000000004e-08,0.3903518204217974
2019-01-14T11:41:24.556500,-1.000008,-1.000003,1.9631000000000002e-07,4.16e-08,0.3903518204217974
2019-01-14T11:41:24.650458,-1.000003,-1.000002,1.9442e-07,4.162e-08,0.3903518204217974
2019-01-14T11:41:24.746458,-1.000008,-0.999996,1.9138e-07,4.163e-08,0.3903518204217974
2019-01-14T11:41:24.859024,-1.0,-1.000006,1.8800000000000002e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:24.953500,-1.000004,-0.999997,1.8468e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:25.049856,-0.999998,-0.999993,1.8242e-07,4.169e-08,0.3903518204217974
2019-01-14T11:41:25.146553,-0.999998,-1.000003,1.7996000000000003e-07,4.169e-08,0.3903518204217974
2019-01-14T11:41:25.258778,-1.000004,-1.000002,1.7848e-07,4.169e-08,0.3903518204217974
2019-01-14T11:41:25.354421,-0.999999,-1.000003,1.7748e-07,4.168e-08,0.3903518204217974
2019-01-14T11:41:25.450174,-0.999998,-1.000006,1.7411000000000002e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:25.546765,-0.999994,-0.999996,1.6953e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:25.658952,-1.000002,-0.999993,1.6490000000000003e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:25.755414,-1.000007,-0.999997,1.6283e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:25.849351,-1.000004,-0.999998,1.6408000000000002e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:25.961351,-0.999989,-1.0,1.6667e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:26.057405,-0.999996,-1.000003,1.7078000000000002e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:26.154477,-0.999991,-1.000002,1.7767e-07,4.168e-08,0.3903518204217974
2019-01-14T11:41:26.250926,-1.000004,-0.999998,1.8313e-07,4.168e-08,0.3903518204217974
2019-01-14T11:41:26.361736,-0.999993,-1.000002,1.8647e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:26.457921,-0.999996,-1.0,1.8678e-07,4.166e-08,0.3903518204217974
2019-01-14T11:41:26.553908,-0.999996,-1.0,1.8665000000000002e-07,4.166e-08,0.3903518204217974
2019-01-14T11:41:26.650929,-1.0,-1.000004,1.8452000000000001e-07,4.166e-08,0.3903518204217974
2019-01-14T11:41:26.761901,-0.999994,-0.999997,1.8410000000000001e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:26.856613,-1.0,-0.999997,1.84e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:26.953789,-1.000007,-1.000007,1.8123e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:27.049494,-1.000004,-1.000003,1.7951e-07,4.164e-08,0.3903518204217974
2019-01-14T11:41:27.161785,-1.000007,-1.000006,1.8003e-07,4.163e-08,0.3903518204217974
2019-01-14T11:41:27.257811,-1.000003,-0.999996,1.8194e-07,4.163e-08,0.3903518204217974
2019-01-14T11:41:27.354626,-1.000004,-0.999993,1.8421e-07,4.162e-08,0.3903518204217974
2019-01-14T11:41:27.449444,-0.999999,-1.000003,1.8786000000000002e-07,4.162e-08,0.3903518204217974
2019-01-14T11:41:27.560538,-1.000007,-1.0,1.9166e-07,4.162e-08,0.3903518204217974
2019-01-14T11:41:27.658094,-1.000004,-0.999996,1.9471000000000003e-07,4.162e-08,0.3903518204217974
2019-01-14T11:41:27.754415,-0.999999,-0.999995,1.9399000000000003e-07,4.164e-08,0.3903518204217974
2019-01-14T11:41:27.849890,-1.000007,-0.999997,1.9256000000000002e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:27.960457,-1.000004,-0.999995,1.9105000000000003e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:28.057440,-0.999999,-1.000004,1.9117e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:28.152392,-1.0,-1.000006,1.9195e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:28.250421,-1.000003,-1.0,1.9182e-07,4.164e-08,0.3903518204217974
2019-01-14T11:41:28.364506,-1.000009,-1.0,1.9190000000000002e-07,4.164e-08,0.3903518204217974
2019-01-14T11:41:28.457045,-1.000007,-0.999998,1.9137000000000003e-07,4.164e-08,0.3903518204217974
2019-01-14T11:41:28.553080,-1.000002,-1.000007,1.8980000000000002e-07,4.163e-08,0.3903518204217974
2019-01-14T11:41:28.648385,-1.0,-1.000003,1.8871000000000003e-07,4.162e-08,0.3903518204217974
2019-01-14T11:41:28.760889,-1.000002,-1.000006,1.8673e-07,4.163e-08,0.3903518204217974
2019-01-14T11:41:28.857906,-0.999994,-0.999998,1.8505000000000003e-07,4.163e-08,0.3903518204217974
2019-01-14T11:41:28.953880,-1.000004,-1.000007,1.8430000000000003e-07,4.164e-08,0.3903518204217974
2019-01-14T11:41:29.048112,-1.000002,-1.000004,1.8436000000000002e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:29.161191,-0.999989,-0.999993,1.8509000000000002e-07,4.165e-08,0.3903518204217974
2019-01-14T11:41:29.257129,-1.000002,-1.000003,1.8719e-07,4.166e-08,0.3903518204217974
2019-01-14T11:41:29.353503,-0.999994,-1.0,1.9066000000000001e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:29.449719,-0.999992,-1.000003,1.9136000000000001e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:29.559510,-0.999996,-1.000002,1.9081000000000003e-07,4.166e-08,0.3903518204217974
2019-01-14T11:41:29.656636,-1.000007,-1.000007,1.8952000000000002e-07,4.166e-08,0.3903518204217974
2019-01-14T11:41:29.754526,-0.999994,-1.000004,1.8961000000000002e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:29.849542,-0.999992,-1.000002,1.9235e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:29.960394,-0.999988,-0.999996,1.9651e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:30.056252,-0.999993,-0.999996,2.0041e-07,4.167e-08,0.3903518204217974
2019-01-14T11:41:30.152257,-1.000014,-0.999997,2.0508000000000003e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:30.248677,-1.000002,-0.999998,2.0821e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:30.359447,-1.000005,-0.999996,2.1106e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:30.457317,-1.000011,-1.0,2.1364e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:30.551826,-1.000002,-0.999996,2.1599000000000002e-07,4.169e-08,0.389207649806163
2019-01-14T11:41:30.648029,-1.000013,-0.999996,2.1806e-07,4.17e-08,0.389207649806163
2019-01-14T11:41:30.760507,-1.000005,-1.000003,2.1978000000000003e-07,4.17e-08,0.389207649806163
2019-01-14T11:41:30.856875,-1.000015,-1.000006,2.2123e-07,4.171e-08,0.389207649806163
2019-01-14T11:41:30.951899,-1.000009,-0.999997,2.2180000000000001e-07,4.172e-08,0.389207649806163
2019-01-14T11:41:31.047880,-1.000009,-0.999998,2.216e-07,4.172e-08,0.389207649806163
2019-01-14T11:41:31.159895,-1.000005,-0.999998,2.2117000000000001e-07,4.172e-08,0.389207649806163
2019-01-14T11:41:31.257048,-1.000015,-1.0,2.2108000000000002e-07,4.172e-08,0.389207649806163
2019-01-14T11:41:31.351950,-1.000016,-0.999998,2.2252000000000004e-07,4.172e-08,0.389207649806163
2019-01-14T11:41:31.447870,-1.000007,-1.000003,2.2380000000000003e-07,4.172e-08,0.389207649806163
2019-01-14T11:41:31.558873,-1.0,-1.000006,2.2294e-07,4.173e-08,0.389207649806163
2019-01-14T11:41:31.655978,-0.999991,-1.000002,2.1748e-07,4.173e-08,0.389207649806163
2019-01-14T11:41:31.751572,-0.999998,-0.999993,2.0658000000000001e-07,4.174e-08,0.389207649806163
2019-01-14T11:41:31.848979,-0.999993,-0.999995,1.9960000000000001e-07,4.174e-08,0.389207649806163
2019-01-14T11:41:31.959487,-1.000009,-1.000002,1.9388e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:32.055546,-0.999985,-0.999997,1.8844e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:32.152499,-0.999987,-1.000002,1.8306000000000003e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:32.247725,-1.000013,-1.000003,1.7891e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:32.364357,-0.999986,-0.999993,1.7655000000000003e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:32.456136,-1.000009,-1.000003,1.7546e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:32.551555,-0.999988,-0.999995,1.7418000000000002e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:32.647496,-0.999991,-0.999996,1.6934e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:32.758617,-0.999988,-0.999996,1.6294999999999999e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:32.855545,-1.000009,-1.000004,1.5769e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:32.952073,-1.0,-0.999998,1.5350000000000002e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:33.047062,-0.999985,-0.999993,1.4919e-07,4.174e-08,0.389207649806163
2019-01-14T11:41:33.159935,-1.000002,-0.999996,1.4552000000000002e-07,4.174e-08,0.389207649806163
2019-01-14T11:41:33.255592,-0.999989,-1.0,1.4431e-07,4.173e-08,0.389207649806163
2019-01-14T11:41:33.352518,-1.00001,-0.999998,1.447e-07,4.171e-08,0.389207649806163
2019-01-14T11:41:33.447061,-0.999989,-0.999998,1.4552000000000002e-07,4.17e-08,0.389207649806163
2019-01-14T11:41:33.558597,-1.000011,-1.0,1.4194e-07,4.169e-08,0.389207649806163
2019-01-14T11:41:33.655955,-1.000014,-1.000003,1.3659e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:33.750891,-0.999994,-1.000006,1.3082e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:33.847904,-1.000015,-1.0,1.2695e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:33.958824,-1.0,-1.0,1.2385000000000001e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:34.054605,-1.000002,-0.999996,1.2257e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:34.152494,-1.000004,-1.000003,1.2389e-07,4.167e-08,0.389207649806163
2019-01-14T11:41:34.246993,-1.000002,-1.000003,1.3001e-07,4.167e-08,0.389207649806163
2019-01-14T11:41:34.359508,-1.00001,-1.000002,1.3655000000000002e-07,4.167e-08,0.389207649806163
2019-01-14T11:41:34.454913,-1.000015,-1.0,1.4358000000000002e-07,4.167e-08,0.389207649806163
2019-01-14T11:41:34.551073,-1.000002,-1.0,1.5152000000000002e-07,4.167e-08,0.389207649806163
2019-01-14T11:41:34.647882,-1.0,-1.0,1.5947e-07,4.166e-08,0.389207649806163
2019-01-14T11:41:34.759168,-1.000018,-0.999998,1.6674000000000002e-07,4.166e-08,0.389207649806163
2019-01-14T11:41:34.854866,-0.999997,-1.000006,1.7336e-07,4.166e-08,0.389207649806163
2019-01-14T11:41:34.950861,-0.999983,-1.000002,1.802e-07,4.167e-08,0.389207649806163
2019-01-14T11:41:35.046782,-0.999985,-1.000003,1.8530000000000002e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:35.158900,-0.999976,-0.999993,1.89e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:35.254595,-0.99998,-0.999998,1.9038000000000001e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:35.351904,-0.99998,-0.999996,1.9078000000000002e-07,4.167e-08,0.389207649806163
2019-01-14T11:41:35.461938,-0.999994,-0.999995,1.8991e-07,4.166e-08,0.389207649806163
2019-01-14T11:41:35.558762,-0.999991,-1.0,1.8893e-07,4.165e-08,0.389207649806163
2019-01-14T11:41:35.655553,-1.000002,-0.999996,1.8994000000000002e-07,4.164e-08,0.389207649806163
2019-01-14T11:41:35.750043,-0.999986,-0.999993,1.9323e-07,4.163e-08,0.389207649806163
2019-01-14T11:41:35.861918,-1.000007,-0.999996,1.9664e-07,4.163e-08,0.389207649806163
2019-01-14T11:41:35.957858,-1.000004,-1.000002,2.0047000000000002e-07,4.164e-08,0.389207649806163
2019-01-14T11:41:36.054798,-1.000019,-1.000003,2.0322000000000002e-07,4.166e-08,0.389207649806163
2019-01-14T11:41:36.149724,-1.000013,-1.000006,2.0469000000000002e-07,4.168e-08,0.389207649806163
2019-01-14T11:41:36.261211,-1.000009,-1.0,2.0673e-07,4.171e-08,0.389207649806163
2019-01-14T11:41:36.358916,-1.00001,-0.999996,2.0771000000000002e-07,4.173e-08,0.389207649806163
2019-01-14T11:41:36.455314,-1.000004,-1.000003,2.0810000000000002e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:36.551683,-1.000003,-0.999998,2.0943000000000002e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:36.661873,-1.00001,-1.000007,2.1202000000000002e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:36.758870,-1.000009,-1.000006,2.1452000000000002e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:36.854250,-1.000018,-1.000002,2.1679e-07,4.176e-08,0.389207649806163
2019-01-14T11:41:36.949896,-1.000018,-1.0,2.1878e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:37.061767,-0.999992,-0.999993,2.2066000000000002e-07,4.175e-08,0.389207649806163
2019-01-14T11:41:37.157716,-0.999983,-0.999998,2.2238e-07,4.174e-08,0.389207649806163
2019-01-14T11:41:37.253879,-0.999992,-1.0,2.2394e-07,4.174e-08,0.389207649806163
2019-01-14T11:41:37.350831,-0.999987,-1.000002,2.2580000000000002e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:37.461723,-1.000008,-1.0,2.2705000000000004e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:37.557211,-0.999989,-0.999993,2.2818000000000002e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:37.654167,-0.999975,-0.999992,2.2922e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:37.750870,-0.999983,-1.000002,2.3016000000000002e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:37.862025,-1.000002,-1.000006,2.3101e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:37.958898,-0.999976,-1.0,2.3179e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:38.053879,-0.999982,-1.0,2.3249e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:38.149902,-0.999987,-0.999992,2.3333000000000004e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:38.261763,-0.999983,-0.999997,2.3389e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:38.357732,-1.000014,-0.999997,2.3441000000000002e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:38.454863,-1.000011,-1.0,2.3488000000000002e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:38.550320,-0.999974,-0.999996,2.3530000000000002e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:38.662164,-0.999999,-0.999998,2.3483000000000002e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:38.758180,-0.99998,-1.0,2.3207e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:38.853901,-0.999997,-0.999996,2.2749000000000003e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:38.949137,-1.00002,-1.000002,2.1631e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:39.061116,-1.000021,-1.000008,2.0893000000000003e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:39.158617,-1.000009,-0.999996,1.9979000000000002e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:39.253497,-0.999991,-0.999995,1.8938000000000002e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:39.350340,-1.000024,-1.000007,1.8273e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:39.461271,-1.000025,-1.0,1.7781e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:39.557266,-0.999986,-0.999996,1.7267e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:39.653907,-0.999989,-0.999993,1.7108000000000002e-07,4.173e-08,0.3884088891891824
2019-01-14T11:41:39.750385,-1.000015,-1.000008,1.6925e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:39.861190,-1.000021,-0.999998,1.6743e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:39.957879,-0.999994,-0.999995,1.6689e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:40.052482,-1.000015,-1.000006,1.6548e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:40.150541,-0.999972,-0.999996,1.6413e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:40.261219,-1.000026,-1.000006,1.6476e-07,4.175e-08,0.3884088891891824
2019-01-14T11:41:40.357731,-0.999972,-0.999998,1.6784000000000003e-07,4.174e-08,0.3884088891891824
2019-01-14T11:41:40.454240,-0.999986,-1.000003,1.7291e-07,4.172e-08,0.3884088891891824
2019-01-14T11:41:40.549140,-0.999978,-0.999997,1.7598e-07,4.17e-08,0.3884088891891824
2019-01-14T11:41:40.660620,-0.999976,-1.000003,1.7309000000000002e-07,4.168e-08,0.3884088891891824
2019-01-14T11:41:40.759474,-1.000004,-1.000008,1.7274000000000002e-07,4.167e-08,0.3884088891891824
